Date,State,Petrol_Rate,Prev_Petrol,Change_Rate,Source
2026-08-10,Madhya Pradesh,104.95,104.99,-0.04,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-10,Maharashtra,111.68,110.67,1.01,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-10,Manipur,115.49,114.83,0.66,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-10,Meghalaya,114.45,114.54,-0.09,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-10,Mizoram,111.21,111.78,-0.57,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-10,Nagaland,106.82,107.28,-0.46,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-10,Odisha,102.6,102.16,0.44,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-10,Punjab,106.55,106.91,-0.36,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-10,Rajasthan,105.83,106.01,-0.18,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-10,Sikkim,108.97,108.93,0.04,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-10,Tamil Nadu,103.61,103.58,0.03,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-10,Telangana,105.1,104.82,0.28,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-10,Tripura,113.19,112.66,0.53,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-10,Uttar Pradesh,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-10,Uttarakhand,107.77,109.62,-1.85,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-10,West Bengal,115.72,116.04,-0.32,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-11,Andhra Pradesh,117.68,118.34,-0.66,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-11,Arunachal Pradesh,98.37,97.95,0.42,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-11,Assam,105.7,105.73,-0.03,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-11,Bihar,114.48,114.55,-0.07,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-11,Chhattisgarh,101.51,101.54,-0.03,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-11,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-11,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-11,Gujarat,99.62,99.83,-0.21,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-11,Haryana,99.62,99.83,-0.21,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-11,Himachal Pradesh,104.03,103.92,0.11,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-11,Jammu & Kashmir,102.01,101.81,0.2,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-11,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-11,Karnataka,102.44,101.98,0.46,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-11,Kerala,108.02,104.13,3.89,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-11,Madhya Pradesh,105.62,104.95,0.67,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-11,Maharashtra,111.81,111.68,0.13,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-11,Manipur,114.09,115.49,-1.4,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-11,Meghalaya,114.91,114.45,0.46,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-11,Mizoram,111.18,111.21,-0.03,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-11,Nagaland,107.79,106.82,0.97,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-11,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-11,Punjab,105.29,106.55,-1.26,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-11,Rajasthan,104.28,105.83,-1.55,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-11,Sikkim,108.85,108.97,-0.12,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-11,Tamil Nadu,103.61,103.61,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-11,Telangana,105.56,105.1,0.46,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-11,Tripura,113.07,113.19,-0.12,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-11,Uttar Pradesh,110.6,102.12,8.48,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-11,Uttarakhand,108.67,107.77,0.9,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-11,West Bengal,115.72,115.72,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-12,Andhra Pradesh,118.1,117.68,0.42,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-12,Arunachal Pradesh,99.67,98.37,1.3,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-12,Assam,105.73,105.7,0.03,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-12,Bihar,113.37,114.48,-1.11,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-12,Chhattisgarh,101.54,101.51,0.03,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-12,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-12,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-12,Gujarat,102.46,99.62,2.84,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-12,Haryana,102.46,99.62,2.84,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-12,Himachal Pradesh,103.92,104.03,-0.11,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-12,Jammu & Kashmir,102.04,102.01,0.03,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-12,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-12,Karnataka,101.68,102.44,-0.76,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-12,Kerala,104.13,108.02,-3.89,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-12,Madhya Pradesh,106.19,105.62,0.57,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-12,Maharashtra,111.68,111.81,-0.13,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-12,Manipur,115.49,114.09,1.4,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-12,Meghalaya,114.45,114.91,-0.46,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-12,Mizoram,111.21,111.18,0.03,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-12,Nagaland,106.87,107.79,-0.92,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-12,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-12,Punjab,106.55,105.29,1.26,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-12,Rajasthan,106.87,104.28,2.59,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-12,Sikkim,108.97,108.85,0.12,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-12,Tamil Nadu,103.58,103.61,-0.03,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-12,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-12,Tripura,113.19,113.07,0.12,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-12,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-12,Uttarakhand,107.76,108.67,-0.91,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-12,West Bengal,115.69,115.72,-0.03,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-13,Andhra Pradesh,116.79,118.1,-1.31,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-13,Arunachal Pradesh,97.95,99.67,-1.72,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-13,Assam,106.33,105.73,0.6,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-13,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-13,Chhattisgarh,102.61,101.54,1.07,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-13,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-13,Goa,108.3,108.06,0.24,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-13,Gujarat,99.44,102.46,-3.02,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-13,Haryana,99.44,102.46,-3.02,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-13,Himachal Pradesh,104,103.92,0.08,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-13,Jammu & Kashmir,102.01,102.04,-0.03,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-13,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-13,Karnataka,102.61,101.68,0.93,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-13,Kerala,108.27,104.13,4.14,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-13,Madhya Pradesh,105.35,106.19,-0.84,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-13,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-13,Manipur,113.88,115.49,-1.61,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-13,Meghalaya,114.45,114.45,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-13,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-13,Nagaland,107.17,106.87,0.3,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-13,Odisha,100.69,102.6,-1.91,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-13,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-13,Rajasthan,103.67,106.87,-3.2,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-13,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-13,Tamil Nadu,103.61,103.58,0.03,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-13,Telangana,104.82,105.56,-0.74,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-13,Tripura,112.69,113.19,-0.5,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-13,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-13,Uttarakhand,107.78,107.76,0.02,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-13,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-14,Andhra Pradesh,117.25,116.79,0.46,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-14,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-14,Assam,105.73,106.33,-0.6,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-14,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-14,Chhattisgarh,102.01,102.61,-0.6,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-14,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-14,Goa,108.97,108.3,0.67,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-14,Gujarat,99.63,99.44,0.19,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-14,Haryana,99.63,99.44,0.19,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-14,Himachal Pradesh,110.98,104,6.98,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-14,Jammu & Kashmir,102.01,102.01,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-14,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-14,Karnataka,102.01,102.61,-0.6,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-14,Kerala,104.34,108.27,-3.93,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-14,Madhya Pradesh,106.19,105.35,0.84,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-14,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-14,Manipur,114.8,113.88,0.92,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-14,Meghalaya,114.71,114.45,0.26,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-14,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-14,Nagaland,106.87,107.17,-0.3,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-14,Odisha,102.6,100.69,1.91,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-14,Punjab,106.79,106.55,0.24,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-14,Rajasthan,104.87,103.67,1.2,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-14,Sikkim,110.49,108.97,1.52,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-14,Tamil Nadu,103.58,103.61,-0.03,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-14,Telangana,104.77,104.82,-0.05,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-14,Tripura,112.69,112.69,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-14,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-14,Uttarakhand,107.77,107.78,-0.01,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-14,West Bengal,115.43,115.69,-0.26,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-15,Andhra Pradesh,117.25,117.25,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-15,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-15,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-15,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-15,Chhattisgarh,101.54,102.01,-0.47,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-15,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-15,Goa,108.3,108.97,-0.67,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-15,Gujarat,99.63,99.63,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-15,Haryana,99.63,99.63,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-15,Himachal Pradesh,110.98,110.98,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-15,Jammu & Kashmir,101.81,102.01,-0.2,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-15,Jharkhand,102.97,103.28,-0.31,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-15,Karnataka,101.84,102.01,-0.17,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-15,Kerala,107.89,104.34,3.55,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-15,Madhya Pradesh,106.19,106.19,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-15,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-15,Manipur,114.8,114.8,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-15,Meghalaya,114.61,114.71,-0.1,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-15,Mizoram,112.78,111.21,1.57,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-15,Nagaland,106.87,106.87,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-15,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-15,Punjab,106.55,106.79,-0.24,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-15,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-15,Sikkim,110.49,110.49,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-15,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-15,Telangana,104.77,104.77,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-15,Tripura,112.69,112.69,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-15,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-15,Uttarakhand,100.85,107.77,-6.92,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-15,West Bengal,115.43,115.43,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-16,Andhra Pradesh,118.1,117.25,0.85,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-16,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-16,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-16,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-16,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-16,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-16,Goa,108.3,108.3,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-16,Gujarat,99.44,99.63,-0.19,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-16,Haryana,99.44,99.63,-0.19,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-16,Himachal Pradesh,103.92,110.98,-7.06,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-16,Jammu & Kashmir,102.04,101.81,0.23,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-16,Jharkhand,103.28,102.97,0.31,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-16,Karnataka,103.09,101.84,1.25,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-16,Kerala,104.13,107.89,-3.76,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-16,Madhya Pradesh,106.19,106.19,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-16,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-16,Manipur,115.49,114.8,0.69,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-16,Meghalaya,114.54,114.61,-0.07,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-16,Mizoram,111.21,112.78,-1.57,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-16,Nagaland,106.87,106.87,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-16,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-16,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-16,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-16,Sikkim,108.97,110.49,-1.52,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-16,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-16,Telangana,105.56,104.77,0.79,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-16,Tripura,112.66,112.69,-0.03,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-16,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-16,Uttarakhand,107.76,100.85,6.91,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-16,West Bengal,115.69,115.43,0.26,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-17,Andhra Pradesh,117.51,118.1,-0.59,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-17,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-17,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-17,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-17,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-17,Delhi,96.72,102.12,-5.4,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-17,Goa,109.69,108.3,1.39,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-17,Gujarat,99.44,99.44,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-17,Haryana,99.44,99.44,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-17,Himachal Pradesh,103.92,103.92,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-17,Jammu & Kashmir,101.99,102.04,-0.05,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-17,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-17,Karnataka,103.09,103.09,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-17,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-17,Madhya Pradesh,106.19,106.19,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-17,Maharashtra,102.86,111.68,-8.82,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-17,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-17,Meghalaya,114.54,114.54,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-17,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-17,Nagaland,106.87,106.87,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-17,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-17,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-17,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-17,Sikkim,110.31,108.97,1.34,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-17,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-17,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-17,Tripura,114,112.66,1.34,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-17,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-17,Uttarakhand,100.85,107.76,-6.91,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-17,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-18,Andhra Pradesh,118.1,117.51,0.59,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-18,Arunachal Pradesh,97.7,97.95,-0.25,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-18,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-18,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-18,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-18,Delhi,102.12,96.72,5.4,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-18,Goa,108.06,109.69,-1.63,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-18,Gujarat,102.49,99.44,3.05,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-18,Haryana,102.49,99.44,3.05,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-18,Himachal Pradesh,103.92,103.92,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-18,Jammu & Kashmir,101.79,101.99,-0.2,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-18,Jharkhand,102.97,103.28,-0.31,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-18,Karnataka,102.61,103.09,-0.48,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-18,Kerala,105.29,104.13,1.16,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-18,Madhya Pradesh,105.62,106.19,-0.57,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-18,Maharashtra,111.68,102.86,8.82,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-18,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-18,Meghalaya,114.54,114.54,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-18,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-18,Nagaland,106.87,106.87,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-18,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-18,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
